dst_port,flow_duration,fwd_bytes,bwd_bytes,flow_packets_per_sec,syn_flag_count,label
4444,857412.3969879351,15.669956886619634,235.4965719887336,466.72237337561364,10,BRUTE_FORCE
110,5684245.942415068,403.90476931836827,4348.785679042861,43.803067994039964,1,NORMAL
3389,1082197.4648882833,9.711045569864487,11.519046788998214,272.37748372624094,8,EXFILTRATION
1337,36302.81704749437,267.49263551378107,23.29262026430848,227.88201684632494,11,PORTSCAN
80,3332358.439125339,4437.4905625472675,13288.684699475978,54.650946688752754,0,NORMAL
80,18664853.198210917,387.0473543575864,1622.8757170955473,15.87222914189079,2,NORMAL
22,346281.0232347775,28.104194669178717,8.734460939403988,1321.0947627867663,7,PORTSCAN
8080,104383.48491131778,11.534746591454187,0.259568435404887,1142.8242686230205,6,BRUTE_FORCE
4444,42806.588097027096,32.11466660827619,0.03099320208285944,903.0060573129763,6,BRUTE_FORCE
443,8315061.495128695,1344.1027962351945,11472.366150432414,88.40251577412911,1,NORMAL
22,179894.01942489672,247.87824388216038,13.93067450452492,136.25092220111617,7,EXFILTRATION
22,638923.0504424403,104.24756222880038,14.527474244517489,322.65952218232997,8,PORTSCAN
4444,20141.276281491366,19.37800917345454,72.94873482376344,37.89247840468019,4,C2_BEACON
4444,367470.4876375642,59.439556877965494,59.61582969746244,344.20118047306767,8,BRUTE_FORCE
22,382758.3175884009,1249.5776787300715,0.5192435013144243,833.7240608193068,7,C2_BEACON
1337,192900.27998399592,378.14923353155785,21.965616048644755,615.98377788478,4,BRUTE_FORCE
25,1243135.3535850756,335.30751258183477,1122.410456487762,51.49274192802753,1,NORMAL
8080,220353.68378742918,168.0531885411342,108.3697666405246,1336.574501265591,11,EXFILTRATION
53,2981222.3832073417,4125.7564135739685,1953.5108375818988,86.4370860863651,1,NORMAL
25,638899.4881696099,1293.6721096048448,940.3327705002812,5.641084643228894,2,NORMAL
80,1140746.568877711,1683.7205870911403,8876.342549023797,65.41770847880744,0,NORMAL
53,10655676.50180588,2009.0243893031964,1478.2406071491937,14.933980175603889,2,NORMAL
8080,61904.94459422926,34.535653151847804,137.6405831378996,27.654681273058618,12,PORTSCAN
25,5986483.553865936,774.9810036096759,19507.33040175232,53.01230360888503,1,NORMAL
53,8516111.147688294,1138.609831698746,2955.4155523986046,120.32559522287973,5,NORMAL
110,3761379.882178202,245.370080996855,4602.198502521274,54.17803124803579,4,NORMAL
80,974928.1834062134,2207.1651794711884,1097.2519105840718,62.31805901155764,1,NORMAL
110,3143197.885415952,1468.7233633239607,3510.709927924735,28.888799501524513,0,NORMAL
53,20271508.86616613,183.27497294657917,22518.156411398624,96.76865858067173,0,NORMAL
22,156938.67045576443,6.112877363018942,40.78214802686289,351.8250552974737,9,PORTSCAN
110,2998161.262174139,420.16396979019885,1522.9659310456632,87.59117830738904,1,NORMAL
25,21320033.646448616,365.7001064430399,15762.912732941684,76.52964009908034,2,NORMAL
3389,173568.261020257,16.876060340125065,116.86838611470611,99.31530055032404,9,BRUTE_FORCE
22,72121.76060097109,114.99519563212728,0.5733543923896547,263.89285581495835,8,PORTSCAN
53,20108458.003198158,1094.172663519593,10102.894129474376,49.07654529473862,1,NORMAL
53,4939858.5273103835,3364.2725035190465,7980.281544525981,16.34333542589671,0,NORMAL
8080,299393.3222064755,1477.879298952503,101.57823939983017,25.41429051032611,14,BRUTE_FORCE
4444,96378.00128744412,55.24708721744194,0.5790677039890831,49.74687347380431,5,EXFILTRATION
1337,42633.545832620825,3.7121013345128713,14.228050601364519,2164.2923787881646,6,C2_BEACON
25,4636244.26328421,3046.1225459230404,1578.1498864259515,47.97806969676858,1,NORMAL
1337,16418.29259011968,94.5330972507245,3.4829868811906057,922.3218634677231,10,PORTSCAN
1337,64263.17817961296,28.96783296032038,65.91444912446694,368.38723879341376,5,C2_BEACON
1337,313657.72115279664,87.1890994738014,3.6872622409871796,989.3385102235467,15,PORTSCAN
1337,256445.85503605672,5.57594086800283,21.504771101708528,529.8166604357053,4,C2_BEACON
22,227682.12835823465,7.683666899279589,63.2229993989644,854.9371326347708,3,PORTSCAN
22,27562.160372432598,24.55284302950237,366.93200175540153,567.0469004926855,13,PORTSCAN
53,12677054.938643575,492.6393006605296,2801.595251008385,49.74103558145623,0,NORMAL
110,597349.2026501041,836.062555010034,3370.642432667114,245.68505295770237,1,NORMAL
53,3306888.282559127,2719.008749494293,187.5736170995307,141.1387720926977,1,NORMAL
3389,129263.37870639395,59.46688719035588,35.45766969267517,34.58027437079024,3,C2_BEACON
4444,10934.367861833696,34.55622434249244,445.3194083083629,635.4131095947932,15,C2_BEACON
4444,1079.706701331723,22.663832113726194,12.416842172297471,754.9327747040525,5,BRUTE_FORCE
3389,420480.57035147684,20.92735250578914,4.414116259415137,308.74934833318304,6,EXFILTRATION
22,208658.09185092465,25.893232294608456,4.1302203386040235,15.41036935098829,8,C2_BEACON
3389,230384.12415385188,47.300500880472086,9.181827586305836,78.35534522156776,10,EXFILTRATION
53,265197.0219359077,807.84285853284,15081.026158203204,10.72605866654466,2,NORMAL
22,422191.85548372415,9.699498665589742,1.1308433648327865,80.6152280974346,4,C2_BEACON
110,10584740.886727491,354.7485848564055,2253.6521781526685,58.974415793876304,3,NORMAL
80,3226317.7571104164,1612.7738126216277,4307.169894609715,33.598840514976295,2,NORMAL
25,2870399.687684203,1234.3875546558534,8363.514910505051,42.41668285806715,4,NORMAL
22,21981.435895943476,3.629828116371416,103.09004778686287,985.3908487571007,11,BRUTE_FORCE
3389,97454.78397933482,1.6264184203105316,151.44544480143844,74.11622641671701,4,BRUTE_FORCE
110,7375476.489171357,705.6347916628189,440.0940304632772,83.10198323555528,1,NORMAL
443,16947475.271097954,3777.5558015680026,17202.610052972992,67.24090379913022,1,NORMAL
53,18461861.677175134,1911.6885308053957,1055.249587696093,12.427408842765955,1,NORMAL
4444,266720.1519134767,1494.511205618922,1.3538798866027981,318.826830712007,5,BRUTE_FORCE
1337,28860.103337005443,2362.4349171458925,0.18150616578743478,1368.8787775518852,8,EXFILTRATION
3389,65671.39935606075,588.568570890945,29.14507716257449,452.4468029955078,12,EXFILTRATION
8080,26997.701849254834,1609.7445522931416,94.33142937025255,414.4601817276352,1,C2_BEACON
53,4227800.564899124,3170.070661052849,3511.1970622037547,45.771358373472495,0,NORMAL
8080,41788.745097466766,51.979128470857106,32.57814251081423,84.28314833841732,11,C2_BEACON
110,5067417.273430605,3002.251611823132,264.03682743289494,34.49278126899969,2,NORMAL
22,339063.641206368,9.547437413973027,4.060468725115333,844.7669881258291,9,BRUTE_FORCE
110,3131995.8772761067,637.9288546177391,1996.1020889265792,105.55794449742524,0,NORMAL
110,1756140.208967916,1265.7468607305607,2498.4195569793574,59.3184512832295,1,NORMAL
443,166749.24847447962,2478.2902022398575,968.2891857210899,15.952655641108834,0,NORMAL
4444,114517.12341808835,40.59633203806557,2.0008617773185873,442.05174272494236,10,C2_BEACON
53,14109227.017926972,2129.5082149232016,9529.986338770064,60.6165681347609,2,NORMAL
3389,186519.2942119751,287.0440119278479,17.698969503294784,191.98385178771701,11,BRUTE_FORCE
3389,142322.97072507744,81.47108140568876,10.418533213237644,398.3262344399823,4,PORTSCAN
8080,183138.19630948865,183.64126654772477,1185.3221466187902,28.579591670491798,13,EXFILTRATION
443,778826.7033093129,777.9519988568575,1817.8442971581549,36.42157043421767,1,NORMAL
4444,229649.65111132764,170.86832531314232,286.74777188945814,137.12821270035354,15,BRUTE_FORCE
53,2033401.899137942,2021.5130841381397,2586.7301463296862,42.35225729764671,0,NORMAL
25,18632.97979641655,861.7255026374761,5673.423889642915,13.474527003150921,0,NORMAL
8080,74157.68563223832,1380.0169361587118,17.86014504463904,220.09566338798754,8,PORTSCAN
1337,26045.60925267827,274.7760541126005,9.045533473468852,84.6506851971229,7,PORTSCAN
1337,177170.01453607425,13.65784380687795,10.628232782657363,90.86202406501076,4,EXFILTRATION
3389,61413.092839990146,27.703612320517507,2.6830256672747548,84.86253327976506,7,PORTSCAN
22,11636.657776601838,538.3207545679212,52.05481639717242,149.28662761902004,4,BRUTE_FORCE
110,2910483.448538783,1968.3550896841887,651.4467383225553,0.7394020572484801,1,NORMAL
110,1252105.8275954572,492.66267041516727,2022.269342459717,14.471841754630185,0,NORMAL
53,14373347.967475355,12580.137584829212,1180.031385444322,56.645893642758814,0,NORMAL
110,376432.73098238045,1535.3287229006553,1456.6186396104747,62.221904635246936,1,NORMAL
4444,211248.15537482977,613.0886043737064,691.2477483299213,219.11542466473745,6,EXFILTRATION
4444,93582.2663919068,891.8550383445681,26.3031956858171,2019.5160091073267,8,EXFILTRATION
443,10342251.98062674,2628.02988421537,1442.7948218116962,53.98061428151508,0,NORMAL
53,11307796.463349799,787.2143790969579,1189.6596484242802,1.3802987478750368,0,NORMAL
443,213913.29474615323,1482.140313858749,1864.1979829554793,23.2617461726082,0,NORMAL
110,1421525.4459727674,827.2898775556422,16918.913347449277,67.13765495096533,1,NORMAL
110,1665380.873313557,722.1385279723203,15746.160997115247,0.7669761351171904,0,NORMAL
443,17051470.34953414,284.94345859464653,3794.2430285263144,78.3982635611292,1,NORMAL
110,3309919.5169374477,2005.6294699014559,5933.611662559879,12.700368147070284,3,NORMAL
8080,42315.612693662406,462.52151556342136,1.3616608403439796,831.6728921890302,12,PORTSCAN
1337,34863.34828598511,7.1754603198636815,13.43638089218556,148.76435276433742,9,C2_BEACON
53,4301698.157094419,1631.1599555463933,7534.6981723508425,118.72876715068602,3,NORMAL
53,12783148.745537639,497.31771175135486,6529.215391139263,9.01841311701797,0,NORMAL
3389,165739.01041190865,41.89605938633481,4.906245562632708,608.0938887244638,8,C2_BEACON
80,2032670.0090074039,3608.953228736051,1478.3890147699415,30.11296427535828,1,NORMAL
1337,703882.2973606448,344.45030665539997,2.946939693976464,2975.6303300227364,7,PORTSCAN
53,820898.2677202444,422.82548826804,1414.3168921425013,16.092222384710077,2,NORMAL
53,3582341.4886985966,1148.9886119925093,2855.752976086362,51.978464884963635,0,NORMAL
53,9016450.262927484,573.7121044780754,6228.205426461623,71.71898814926013,0,NORMAL
4444,192648.38466178082,0.4262825914908446,133.66077594497023,297.53541370068154,9,C2_BEACON
4444,266995.162706144,0.9872763764023089,2.859079329652983,693.9884393907197,11,EXFILTRATION
1337,230794.7862636156,92.99208804744127,8.858750735488375,588.4077730853335,7,BRUTE_FORCE
25,14573040.017219612,875.0467980278846,11091.350693709652,22.95561699137404,1,NORMAL
80,445251.6943544079,1938.9005720581106,6425.741407307552,48.19243423374428,1,NORMAL
80,2442569.9842621963,1041.1126011534952,6279.967440008549,21.229146486462742,2,NORMAL
80,12927512.083135065,412.2930367327207,490.3021152593909,101.39797285123673,1,NORMAL
110,206762.61853261758,2064.375007219415,4689.904440833621,8.213379028515757,1,NORMAL
443,1622209.2124019049,982.5349119447037,2344.2950098217593,2.844429435566652,0,NORMAL
110,1289070.0112906385,587.0825155389942,3285.7476498355754,77.84692025475253,1,NORMAL
53,1409372.0086588948,3167.823607096253,8008.47266865399,137.39189531961327,3,NORMAL
8080,189444.9562465481,1518.9682803249736,0.2482121337299759,443.78277856028785,14,BRUTE_FORCE
22,410601.8057745381,240.73012751147365,1.6297768935316137,663.5467991626773,13,PORTSCAN
53,1768947.2370675288,1959.7411693212985,5147.213626498246,8.297147712830826,1,NORMAL
22,47347.113544602835,6.540790388681738,2.36244246366839,456.32771110604386,2,BRUTE_FORCE
53,2258967.8754925895,206.92051495702842,1330.53627327647,19.549881619493796,1,NORMAL
3389,297770.6828478779,85.9268363339503,525.7045354246874,118.0420164573915,4,EXFILTRATION
22,16458.499623772776,721.320329647259,5.147956428527737,1031.7216816952648,6,BRUTE_FORCE
3389,30960.578055622012,173.99926072558188,12.263931078533481,719.7803054313006,6,PORTSCAN
110,6664334.804669585,1456.698550802463,1097.5891111395301,24.444866618641605,2,NORMAL
4444,283596.19605118345,28.582594401886563,58.27883465513188,267.5540771072884,14,C2_BEACON
4444,363140.67811913195,10.313139264933639,62.27615280408986,707.6893091495148,8,BRUTE_FORCE
443,1986280.9595998928,802.044046313215,6499.610935240328,68.51413128922628,0,NORMAL
1337,158498.57219727046,834.2893881248367,32.53910043861549,978.6066158459433,9,BRUTE_FORCE
443,1561065.0034924264,1028.9094300292852,1447.6884730543884,35.24488364496383,0,NORMAL
25,5021671.385451763,357.53467459463167,14796.341028242477,18.072558196626957,4,NORMAL
25,4210907.331810655,192.5921529432118,959.3889559509678,3.2217167430239257,3,NORMAL
110,6271400.179587881,751.6231834131045,2958.3857133553456,33.52831736888683,3,NORMAL
80,1126948.7873151104,4182.197638909992,265.5995896454517,47.005496456332715,1,NORMAL
22,424757.3343986929,85.73522339101643,44.505233078671125,106.92737720267709,6,BRUTE_FORCE
8080,262967.2767648186,57.24208110739611,303.4272399544929,692.3974828500748,9,EXFILTRATION
443,2979301.347908659,52.7735774226248,24681.327675852524,27.65726839245347,2,NORMAL
4444,261643.7026267568,108.05245404162221,2.7315143619925015,464.2899782930627,7,BRUTE_FORCE
22,381082.35904634005,42.703832778550456,23.321353559067937,35.069150309382714,7,C2_BEACON
80,6587932.8358132,2844.121462129011,19226.13131866792,34.189718111033116,0,NORMAL
110,3755764.4636990437,752.9632491115856,2287.7520084480066,2.8112227868960016,0,NORMAL
1337,164506.59056779704,124.85793622739298,2.3329216906822294,867.7891449351927,9,BRUTE_FORCE
1337,957564.277023152,69.76842591507845,12.64846272758431,143.58148643221944,7,C2_BEACON
110,106164.94951648639,119.60295815873349,11946.154885719254,53.02718408029088,0,NORMAL
22,589699.5296923312,43.51592690194327,0.2185595874553337,104.44580008708277,8,PORTSCAN
22,209823.73445112965,149.13945440074025,15.465497506736355,563.785844552899,9,EXFILTRATION
53,4793668.871942186,167.2871152908378,1002.4630109287027,59.1044402198474,2,NORMAL
25,280256.0155457589,431.33321468266035,4450.3323492617665,55.21580506048846,0,NORMAL
443,3024276.62023461,3591.82457493892,8119.20330223921,186.92366923336118,2,NORMAL
1337,129360.91843728311,87.93821050640045,459.4535107461008,165.37721384103614,8,BRUTE_FORCE
80,3526551.181781096,6917.540797636635,1013.6889958990339,17.54343528786883,1,NORMAL
25,12635761.618959943,2409.745196068969,1167.0432833761708,1.5821931077655296,0,NORMAL
8080,166235.98703779682,174.2179128321236,17.06281911629504,1590.6327459808867,11,BRUTE_FORCE
4444,7466.913163985796,2.825397934041596,73.41229435527679,269.4211340793125,4,BRUTE_FORCE
22,30923.15194625644,52.41075417539188,0.23447306996727682,488.84426417428034,5,PORTSCAN
25,3287329.518911785,1953.2742914010294,785.7209007923077,198.64163287629768,0,NORMAL
3389,353649.4340423219,265.86701110578093,50.13549620831763,147.53790014338276,9,PORTSCAN
22,11808.810861606102,1541.8131446461025,34.193390499861906,1778.1485650149052,10,PORTSCAN
53,12522590.642024681,1158.8351955805765,6605.067539817027,38.96038598817228,0,NORMAL
443,9136309.68994574,2041.3093924298644,7487.654661578251,47.18594943936022,0,NORMAL
1337,68382.6540857069,86.13410791513662,6.3667885910666655,511.621726435187,7,C2_BEACON
80,15300832.86932174,450.8525301855997,74276.83701795322,54.54297611140066,2,NORMAL
3389,339640.57257200556,174.8205687825,2.899317369640118,391.18068798059926,4,C2_BEACON
1337,833752.597538063,3.7626152820126233,48.09662375902329,2462.639910128577,7,PORTSCAN
80,6695675.611862521,1037.0628535597455,30079.961160776747,40.148579996411314,0,NORMAL
80,202606.07156790612,406.9399403173671,6962.3723428045405,79.77231969366537,0,NORMAL
110,1430362.101447174,1709.8230610746803,7098.823811560988,2.3944292607814823,1,NORMAL
22,528008.5004188075,79.52869490540627,76.87202758733757,413.30491968674875,12,EXFILTRATION
3389,194732.6728024779,92.95851541779983,197.46332092667086,252.7721293689153,8,EXFILTRATION
80,1110843.1699845905,1929.0619083941097,1276.5395023474634,0.5477631692178999,0,NORMAL
25,4572430.7783033205,369.2098409032387,2818.754167500739,56.176448225626544,0,NORMAL
80,1819934.3898886205,3190.706925791683,21206.376733399156,28.061376190269428,2,NORMAL
22,186079.3130002891,17.30047462310596,9.924792373651457,338.27981947617224,6,BRUTE_FORCE
443,849207.8318230081,1122.238532109477,2533.301095637111,22.936248679331637,1,NORMAL
25,924626.3575109332,216.17367973327822,58126.4774536088,32.86219473919121,1,NORMAL
4444,304553.63487541466,46.58657944928711,2.2764402516733586,489.87864850254425,5,EXFILTRATION
22,15217.81998626137,3596.0153728934665,102.40914212440794,89.55338847918722,7,EXFILTRATION
53,3551862.353500476,535.7168230721394,6102.582490607791,110.66002693803014,0,NORMAL
53,2230067.7364636376,1352.4676118726377,3798.131951563234,27.885377949406458,0,NORMAL
110,196779.7335629305,205.94218502655684,2472.261710755608,190.29940990152224,0,NORMAL
53,453490.2818547664,2422.877149544703,3104.6139636838057,17.477373597093397,0,NORMAL
